20201223,奉贤,南桥,中间位置+靠河+西边套全明户型+满五唯一+电瓶车库房主自荐,225万,3室1厅 | 102平米 | 南 | 简装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9JGei6xVI_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀三区三房+西边套+中间楼层+满五唯一,170万,3室1厅 | 72.55平米 | 南 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pMaYrPBbW_1.jpg.296x216.jpg
20201223,奉贤,南桥,近百联 地铁 新城板块电梯大三房 有固定车位 诚心出售,400万,3室2厅 | 139.31平米 | 南 | 精装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BeupW3ZaJ_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀十一区 近5号线 精装修 满五唯一 中间位置,220万,3室2厅 | 96.24平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FbfXKonJ5_1.jpg.296x216.jpg
20201223,奉贤,南桥,小区环境整洁，满五唯一税费少，精装修可领包入住房主自荐,400万,4室2厅 | 170.3平米 | 南 | 精装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Nf2Zi5dDa_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀四区  近5号线 满五年唯一 中楼层 随时看房,215万,3室1厅 | 89.34平米 | 南 | 简装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VwV1xyRpI_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁电梯房，精装修，飞机户型，欢迎来看！,430万,3室2厅 | 128.26平米 | 南 | 简装 | 低楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q06mg7Bfs_1.jpg.296x216.jpg
20201223,奉贤,南桥,全明现浇房，飞机户型，三房两厅两卫，精装满五唯一房主自荐,260万,3室2厅 | 138.42平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_o9TnTZXUN_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海大面积 边套户型 精装修 前排无遮挡 视野开阔房主自荐,148万,3室1厅 | 93.36平米 | 南 | 精装 | 高楼层(共5层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xEQPAzrt5_1.jpg.296x216.jpg
20201223,奉贤,南桥,全明格局，楼层好，采光充足，交通便利房主自荐,265万,2室1厅 | 89.82平米 | 南 | 简装 | 中楼层(共12层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NUhy0kahS_1.jpg.296x216.jpg
20201223,奉贤,南桥,奉贤C位地段，电梯中高大复式，南北通5房，满五年诚心,800万,5室2厅 | 258平米 | 南 北 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bIjcRmURD_1.jpg.296x216.jpg
20201223,奉贤,南桥,解放新村，一室户，满五唯一，采光充足，有自行车库。房主自荐,85万,1室1厅 | 37.5平米 | 南 | 简装 | 中楼层(共5层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GKJO9cMrC_1.jpg.296x216.jpg
20201223,奉贤,南桥,顶楼带阁楼  双阳台  满五唯一   房东诚意  错过再无,390万,3室2厅 | 126.62平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_zXGt1JKjg_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁，次新房，精装自住，中等楼层,320万,2室2厅 | 103.84平米 | 南 | 精装 | 中楼层(共28层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_8KL2DTNww_1.jpg.296x216.jpg
20201223,奉贤,南桥,贝港花苑 精装大三房两卫 中间楼层 方正户型房主自荐,322万,3室2厅 | 129.17平米 | 南 | 精装 | 中楼层(共5层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fc79yr5n2_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁 户型方正，南北通，满五年税费少房主自荐,320万,3室1厅 | 123.94平米 | 南 | 简装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/b7c207f7-16ee-49ac-b044-cd522cc959db_1000.jpg.296x216.jpg
20201223,奉贤,南桥,奉贤新城 +满五唯一税费少+有2个租赁车位+户型好房主自荐,200万,2室2厅 | 103.38平米 | 南 | 简装 | 低楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XwPmz9DBG_1.jpg.296x216.jpg
20201223,奉贤,南桥,业主诚心出售，可议价，装修清爽，干净舒适，拎包入住房主自荐,175万,2室1厅 | 74.52平米 | 南 | 精装 | 高楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UzHkSJQj4_1.jpg.296x216.jpg
20201223,奉贤,南桥,南桥好房，价位可谈，诚心出售，采光通风效果好房主自荐,132万,2室2厅 | 80.43平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/82a31fc9-4aaf-477a-ae7b-5ca157612550_1000.jpg.296x216.jpg
20201223,奉贤,南桥,此房满五年 ，双南房，采光充足，交通便利，精装修房主自荐,107万,2室1厅 | 52.5平米 | 南 | 精装 | 高楼层(共4层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YnXwr95sc_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，精装全明两房，满五唯一，诚心出售房主自荐,168万,2室2厅 | 77平米 | 南 | 精装 | 高楼层(共5层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6vmaGCE1v_1.jpg.296x216.jpg
20201223,奉贤,南桥,南桥老街：中间楼层 位置好 采光好 近宝龙 近地铁口房主自荐,310万,2室1厅 | 87.45平米 | 南 | 简装 | 中楼层(共8层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8uczuT33y_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海花园全明户型，视野开阔，满五唯一，小区中间位置房主自荐,169.8万,2室1厅 | 78.57平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GVYi2Rbjv_1.jpg.296x216.jpg
20201223,奉贤,南桥,解放稀有户型，独门独户，边套厅带窗，满五唯一房主自荐,118万,2室2厅 | 62.8平米 | 南 | 精装 | 高楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LgFAbT5Bj_1.jpg.296x216.jpg
20201223,奉贤,南桥,毛坯两房，双南户型，二手买进，税费少，诚心出售，房主自荐,345万,2室2厅 | 91.19平米 | 南 | 简装 | 低楼层(共21层) | 2011年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_qQH0xdUAr_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房满五唯一，全明户型，精装修，中间楼层。房主自荐,118万,2室1厅 | 51.76平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AtQqo8742_1.jpg.296x216.jpg
20201223,奉贤,南桥,全明户型，采光好，婚房装修，有车位。房主自荐,130万,2室1厅 | 69.91平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ODU7bMS92_1.jpg.296x216.jpg
20201223,奉贤,南桥,近5号地铁，近幼儿园，装修清爽，交通便利，配套齐全房主自荐,130万,2室1厅 | 71.96平米 | 南 北 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4c4IC7gxm_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁，独门独户，精装修，全明户型房主自荐,107万,2室1厅 | 47.43平米 | 南 | 精装 | 高楼层(共5层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qCYDLoYsD_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁 满五唯一 边套全明 拎包入住 诚心出售房主自荐,135万,2室1厅 | 74.58平米 | 南 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nGgfDmGQV_1.jpg.296x216.jpg
20201223,奉贤,南桥,一梯两户，南北通透，产证满五年，闹中取静，交通便利房主自荐,111万,2室1厅 | 59.46平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R7p1LtaqR_1.jpg.296x216.jpg
20201223,奉贤,南桥,总价低，电梯房，小区环境好，优质好房源房主自荐,153万,1室1厅 | 57.54平米 | 南 | 精装 | 低楼层(共12层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bsmMhuQQt_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一税费低，楼层好，出行方便房主自荐,148万,2室1厅 | 79.94平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KzQLpxoQO_1.jpg.296x216.jpg
20201223,奉贤,南桥,一梯两户 花园位置 采光足通风好 带车位孩子已经工作房主自荐,158万,2室1厅 | 65.73平米 | 南 | 简装 | 中楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_notJYN40N_1.jpg.296x216.jpg
20201223,奉贤,南桥,南桥地区离地铁近，采光通风好，户型方正。,300万,2室2厅 | 89.12平米 | 南 | 简装 | 中楼层(共5层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WH8HnPgV5_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房满五唯一,装修好，采光通风好，房东诚心出售房主自荐,142万,2室1厅 | 80.54平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wHYCAswAE_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀九区，小户型，总价低，全明户型，满五唯一房主自荐,146万,1室1厅 | 53.17平米 | 南 | 简装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8CdzM5f2P_1.jpg.296x216.jpg
20201223,奉贤,南桥,贝港带天井3房，厨卫全明，小区中间位置，价格可谈强房主自荐,179万,3室1厅 | 74.41平米 | 南 | 精装 | 低楼层(共5层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_t9dJEeafx_1.jpg.296x216.jpg
20201223,奉贤,南桥,低总价 全明小户型  位置好 楼层佳房主自荐,129.8万,2室1厅 | 68平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kgiyPLtc5_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一，采光充足，交通便利.房主自荐,104万,2室1厅 | 48.57平米 | 南 | 精装 | 中楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wbNrinNDd_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，双南房，中间楼层，适合一家人居住房主自荐,118万,2室1厅 | 58.52平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FCCzlF1Qz_1.jpg.296x216.jpg
20201223,奉贤,南桥,诚心出售，可议价，到价随时可签，位置很好房主自荐,145万,2室1厅 | 56.22平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_m9ba10wi1_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀新上 精装两年 温馨两居 拎包入住 中间位置采光好,205万,2室2厅 | 79.8平米 | 南 | 精装 | 高楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UiiSueAfr_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁，精装修，中间楼层，小区配套成熟。,242万,2室1厅 | 75.93平米 | 南 | 精装 | 中楼层(共22层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gGPi95RfC_1.jpg.296x216.jpg
20201223,奉贤,南桥,精装修，中间楼层，不靠马路不临街，小区配套成熟。,242万,2室1厅 | 73.61平米 | 南 | 精装 | 中楼层(共22层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JYkYwOFUJ_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀新上好房，低楼层，精装修，看房方便,195万,2室2厅 | 83.6平米 | 南 | 精装 | 低楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DoZ4aZ7gJ_1.jpg.296x216.jpg
20201223,奉贤,南桥,正阳三期，2010年房龄新，全明户型，不临街不靠马路,255万,2室1厅 | 75.97平米 | 南 | 精装 | 低楼层(共22层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J4CczJx6g_1.jpg.296x216.jpg
20201223,奉贤,南桥,正阳三期，2010年房龄新，全明户型，不临街不靠马路。,248万,2室1厅 | 73.66平米 | 南 | 精装 | 低楼层(共22层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TDpnR4cTU_1.jpg.296x216.jpg
20201223,奉贤,南桥,价格可谈  视野开阔 采光充足 配套成熟 户型方正房主自荐,155万,2室1厅 | 61平米 | 南 | 简装 | 中楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Etj6i4Zx2_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一 非顶楼 精装修 小区中间位置 闹中有静房主自荐,145万,2室1厅 | 82.31平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GQo9V5qN0_1.jpg.296x216.jpg
20201223,奉贤,南桥,带阁楼 贝港南区 全明户型  视野宽阔 交通便利新上,163万,2室1厅 | 82.83平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Cq9rsO8iK_1.jpg.296x216.jpg
20201223,奉贤,南桥,南桥老街电梯大三房、好楼层、宝龙商圈，东边套房主自荐,440万,3室1厅 | 135.19平米 | 东南 | 精装 | 高楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-50cb24ea-a274-41c1-9960-15dcff9459db.jpg.296x216.jpg
20201223,奉贤,南桥,现浇房，满五唯一省税费，单价低，值得买入房主自荐,266万,3室2厅 | 128平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_AeJ3fXizs_1.jpg.296x216.jpg
20201223,奉贤,南桥,奉贤新城主推房源， 采光好，房型正气，中间位置房主自荐,245万,3室2厅 | 119.68平米 | 南 北 | 简装 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7d7be0e8-e006-4907-99ee-85b768b0c0a0_1000.jpg.296x216.jpg
20201223,奉贤,南桥,次顶楼，采光充足，出门就是小区内部公园，,136万,2室1厅 | 86.5平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fIzcj2CRf_1.jpg.296x216.jpg
20201223,奉贤,南桥,户型方正采光好，双南房，全明户型，近五号地铁,140万,3室1厅 | 76.31平米 | 南 | 简装 | 高楼层(共5层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gsrg0U0wD.jpg.296x216.jpg
20201223,奉贤,南桥,东边套，中间楼层，税费少，采光好，诚心出售，总价低房主自荐,147万,2室2厅 | 84.96平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L3j7a5h7z_1.jpg.296x216.jpg
20201223,奉贤,南桥,要多大有多大~多少人都住得下~地铁口宝龙旁，价格美丽房主自荐,335万,4室3厅 | 192平米 | 南 | 毛坯 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YlJitrajT_1.jpg.296x216.jpg
20201223,奉贤,南桥,新出大平层、4房2厅3卫，满五唯一，看房联系余自强,280万,4室2厅 | 140.73平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EqomrOvQt_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀中间楼层 边套飞机户型 三房两卫  小区中间位置房主自荐,268万,3室2厅 | 130平米 | 南 | 简装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a14FKS40d_1.jpg.296x216.jpg
20201223,奉贤,南桥,新村低总价房源，正气两房两厅户型，房东很诚心房主自荐,139万,2室2厅 | 82平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rewYYQ3Fm_1.jpg.296x216.jpg
20201223,奉贤,南桥,好地段好楼层好视野，双卫双阳台，房主自荐,290万,3室2厅 | 137平米 | 南 | 精装 | 高楼层(共28层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4WG0Zu8Lt_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线+房东急售+看房方便+中间楼层+东边套房主自荐,175万,3室1厅 | 81.84平米 | 南 | 简装 | 中楼层(共5层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_p0D2wcaqC_1.jpg.296x216.jpg
20201223,奉贤,南桥,户型方正此房楼层好，视野开阔，采光充足，满五唯一房主自荐,135万,3室1厅 | 75.87平米 | 南 | 简装 | 高楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kbKQT0B1I_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一，中间楼层，南北向格局，采光很好，诚意出售,152万,2室2厅 | 89.86平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i2XK4dE7D_1.jpg.296x216.jpg
20201223,奉贤,南桥,目前招商电梯高层，中间套里面面积大的，看房方便房主自荐,238万,2室2厅 | 86平米 | 南 | 精装 | 高楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CoKREYFpy.jpg.296x216.jpg
20201223,奉贤,南桥,全明户型、房东诚心出售，到价可签字,260万,2室2厅 | 84平米 | 南 北 | 其他 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0ACX8umx1_1.jpg.296x216.jpg
20201223,奉贤,南桥,房子带自行车库，一梯两户，装修清爽，1997年房龄房主自荐,170万,3室1厅 | 93.45平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4Ig11oupu_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5/号线  三房朝南  边套全明户型 空间敞亮,215万,3室2厅 | 105平米 | 南 | 简装 | 高楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_l4hPEn1BC_1.jpg.296x216.jpg
20201223,奉贤,南桥,上海之鱼、景观三房，开发商精装修，拎包入住房主自荐,428万,3室2厅 | 100.5平米 | 南 北 | 精装 | 15层  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AE5kcOzgC_1.jpg.296x216.jpg
20201223,奉贤,南桥,中间位置，两卫，客厅带大窗，中间楼层，价格可谈！房主自荐,232万,4室2厅 | 103平米 | 南 | 简装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cVMPiG4l7_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀十一区 厨卫朝北全明户型 楼层好 首付83万地铁5/房主自荐,235万,3室2厅 | 98.54平米 | 南 | 简装 | 中楼层(共5层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/2db68351-d338-47f6-830b-84a3407dfe7f_1000.jpg.296x216.jpg
20201223,奉贤,南桥,南桥老街低单价好房，还有什么理由不买呢？,348万,3室2厅 | 120.16平米 | 南 | 毛坯 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/4a985af0-7619-4469-9b38-5644e2056476_1000.jpg.296x216.jpg
20201223,奉贤,南桥,小区环境好，非顶楼，客厅带窗，诚心出售，价格可谈房主自荐,195万,3室1厅 | 84.4平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i5pdaZnrb_1.jpg.296x216.jpg
20201223,奉贤,南桥,贝港小区：近5号线换乘东路站，厨卫带窗，采光通风好房主自荐,187万,3室1厅 | 91.3平米 | 南 | 简装 | 中楼层(共5层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uqtdAo4NU_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房清爽装修，中间楼层，业主诚心出售房主自荐,212万,2室1厅 | 87.6平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9tARgIJWa_1.jpg.296x216.jpg
20201223,奉贤,南桥,中间楼层，采光视野好，安静而且满五，地铁5号线,256万,3室2厅 | 130.95平米 | 南 | 简装 | 中楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kCdOLyrql_1.jpg.296x216.jpg
20201223,奉贤,南桥,空中顶复 带露台 精装拎包入住 满五年唯一 少税,300万,4室2厅 | 150.36平米 | 南 | 精装 | 高楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PEb77JJiw_1.jpg.296x216.jpg
20201223,奉贤,南桥,经典复式，小区中间位置，带花园房主自荐,465万,3室2厅 | 130.03平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oi0a99rrv_1.jpg.296x216.jpg
20201223,奉贤,南桥,小区中间位置 美丽花园示范小区 满五唯一 有车位车库房主自荐,210万,3室1厅 | 85平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nb2vHjoB0_1.jpg.296x216.jpg
20201223,奉贤,南桥,(花随风落)(过客匆匆)(往后余生)(他承载你的每一天)。房主自荐,240万,3室2厅 | 85.54平米 | 南 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QrJiMlyei_1.jpg.296x216.jpg
20201223,奉贤,南桥,南桥多层中间楼层两房，户型方正，奉浦商圈配套完善,258万,2室1厅 | 103.44平米 | 南 | 精装 | 低楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_etzjtZCuh_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海花园东边现浇房 精装修 出入方便 可做普通住宅,298万,3室1厅 | 117.82平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/6e9c0e14-eb16-4d98-97ed-cd45b5f0018f_1000.jpg.296x216.jpg
20201223,奉贤,南桥,中间楼层 看房方便 房东诚心出售房主自荐,180万,3室1厅 | 87.07平米 | 南 | 简装 | 中楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kXHhYxvm1_1.jpg.296x216.jpg
20201223,奉贤,南桥,正阳二期：弘文，近5号线，有车位，景观房，近百联房主自荐,430万,3室2厅 | 135.14平米 | 南 | 精装 | 高楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0b9LUlpTp.jpg.296x216.jpg
20201223,奉贤,南桥,江海新村 精装修五楼两房两厅 全明户型 近育秀路房主自荐,140万,2室2厅 | 80.95平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-73981bd5-a076-4c89-8789-e99e1740539c.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线 东边套全明户型满五唯一， 中间位置有钥匙房主自荐,165万,3室1厅 | 83.32平米 | 南 | 简装 | 高楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ic9CaNJRz_1.jpg.296x216.jpg
20201223,奉贤,南桥,店长推荐：三开间朝南，享太阳公公的温暖,333万,2室2厅 | 88.82平米 | 南 | 简装 | 低楼层(共21层) | 2011年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/e6d45bac-49fa-4f0f-954f-c51b63e7ad7f_1000.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁5号线+中间楼层+税费少+位置好+看房方便房主自荐,146万,2室1厅 | 79平米 | 南 北 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TA85klsVZ_1.jpg.296x216.jpg
20201223,奉贤,南桥,楼层好采光佳。看房有钥匙，诚心出售， 价格还能谈。房主自荐,254万,2室1厅 | 89.27平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ewvH0FRNU_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线，独门独户，采光好精装，带一个电瓶车库房主自荐,97万,2室1厅 | 48.89平米 | 南 | 简装 | 高楼层(共5层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bOOTuCRMQ_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀三区 低楼层不潮湿 适合老人居住 近菜场和地铁5/,193万,3室1厅 | 90.35平米 | 南 | 简装 | 低楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fQQ6EoCpV_1.jpg.296x216.jpg
20201223,奉贤,南桥,店长推荐，地铁五号线 精装小两房带阳光天井@全部客户房主自荐,117万,2室1厅 | 49.17平米 | 南 | 精装 | 低楼层(共5层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ApOH9iJ6a_1.jpg.296x216.jpg
20201223,奉贤,南桥,中粮新出边套户型，景观楼层南北通三房，业主诚心出售新上,358万,3室2厅 | 98平米 | 南 北 | 简装 | 高楼层(共8层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iwXAB1P1k_1.jpg.296x216.jpg
20201223,奉贤,南桥,小区中间位置中间楼层大两房近大润发房主自荐,168万,2室1厅 | 82.56平米 | 南 | 毛坯 | 中楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nI2xXAa0h_1.jpg.296x216.jpg
20201223,奉贤,南桥,楼层好，采光充足，带有电梯，总价低，干净清爽房主自荐,153万,1室1厅 | 56.72平米 | 南 | 精装 | 低楼层(共9层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9nGjQq7Yw_1.jpg.296x216.jpg
20201223,奉贤,南桥,贝港北区（一区） 2室1厅 南新上,158万,2室1厅 | 71.6平米 | 南 | 简装 | 中楼层(共5层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_UWAYaHW6f.jpg.296x216.jpg
20201223,奉贤,南桥,老客户置换新房，电梯中间楼层、前后采光充足。新上,220万,2室1厅 | 70.56平米 | 南 | 简装 | 低楼层(共28层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mOraNxxex_1.jpg.296x216.jpg
