20201223,杨浦,控江路,95年原建教师楼  一梯两户 视野开阔  采光好,560万,2室1厅 | 87.92平米 | 南 | 简装 | 高楼层(共7层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-95a67180-c1cf-42ae-81ab-6320e36cbc9a.png.296x216.jpg
20201223,杨浦,控江路,上下两层，有一个露台，一个阳光房 4房精装修,970万,4室2厅 | 138.5平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vthhn5kJA_1.jpg.296x216.jpg
20201223,杨浦,控江路,顶楼带阁楼，一室一厅，朝南一门关，控二房主自荐,320万,2室1厅 | 38.87平米 | 南 | 精装 | 高楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4EwdX8IyV.jpg.296x216.jpg
20201223,杨浦,控江路,诚心出售，采光好带尖顶，生活配套成熟，看房方便房主自荐,186万,1室1厅 | 35.52平米 | 南 | 简装 | 高楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_neM8bkMhJ_1.jpg.296x216.jpg
20201223,杨浦,控江路,满五年，正气房源，看房随时，诚意出售,330万,2室1厅 | 57.44平米 | 南 | 精装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_INktZhjpJ_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+一梯两户+96年原建+地铁双轨房主自荐,545万,3室1厅 | 88.38平米 | 南 | 毛坯 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_I2VHn674t_1.jpg.296x216.jpg
20201223,杨浦,控江路,延吉东路115弄 1室0厅 南,172万,1室0厅 | 32.55平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/184637d3-8867-4824-9a89-13772a4c4db6_1000.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+总价低一门关+楼层好+看房方便诚意出售,170万,1室1厅 | 30.5平米 | 北 | 精装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kdQXh6q0v_1.jpg.296x216.jpg
20201223,杨浦,控江路,控二，地铁口，精装修，满五唯一，诚意出售,360万,1室1厅 | 38.19平米 | 南 | 精装 | 中楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/a479ad89-bbc2-4cf0-b699-d48d8b7fca4b_1000.jpg.296x216.jpg
20201223,杨浦,控江路,杨浦公园+精装修双南两房+总价低+业主诚心出售,265万,2室0厅 | 47.08平米 | 南 | 精装 | 高楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6ikvydnyV_1.jpg.296x216.jpg
20201223,杨浦,控江路,控江一村 1室1厅 南,325万,1室1厅 | 36.08平米 | 南 | 精装 | 中楼层(共4层) | 1976年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2CVfP7L2r_1.jpg.296x216.jpg
20201223,杨浦,控江路,两楼  精装修 满五年唯一 小区中间位置 随时方便看房,215万,1室0厅 | 35.36平米 | 南 | 精装 | 中楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MHySTJdRX_1.jpg.296x216.jpg
20201223,杨浦,控江路,控江路648号 2室1厅 南,240万,2室1厅 | 46.6平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kstIWHE27_1.jpg.296x216.jpg
20201223,杨浦,控江路,此房满五唯一、朝南户型、采光好、配套成熟、交通便捷,230万,2室1厅 | 39平米 | 东 西 | 简装 | 低楼层(共5层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VxY8UdeOt_1.jpg.296x216.jpg
20201223,杨浦,控江路,控二，一梯两户，精装修，楼层好，近地铁房主自荐,505万,2室1厅 | 57平米 | 南 北 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1SvhUdDP9_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内原建楼栋 朝南一房  配套成熟 双规交通房主自荐,178万,1室0厅 | 32.17平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6AUvJaJ9g_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城三村 朝南 自住装修 内环线  双地铁 交通生活方便房主自荐,219万,1室0厅 | 34.82平米 | 南 | 精装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rf6qrXP0S_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城三村 内环 朝南独门独户 楼层好，业主诚心卖房,188万,1室0厅 | 32.5平米 | 南 | 精装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/385f46c2-caa1-4e38-8c45-e55a12c5c5e2_1000.jpg.296x216.jpg
20201223,杨浦,控江路,此房满五唯一，视野宽阔，采光充足，交通便利,205万,1室1厅 | 41.25平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/bce6b952-28f8-4537-b3b9-e9798bf1b900_1000.jpg.296x216.jpg
20201223,杨浦,控江路,内环内，近地铁，精装一门关，看房方便,195万,1室0厅 | 34.65平米 | 南 | 精装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TzARPcii5_1.jpg.296x216.jpg
20201223,杨浦,控江路,精装一室 优选楼层 南北房 采光足房主自荐,216万,1室1厅 | 37.21平米 | 南 | 精装 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-a73ae881-32f4-46b6-9fb8-4eba5d1c1b31.png.296x216.jpg
20201223,杨浦,控江路,此房满五年，南北户型光线好，配套齐全，交通便捷。,345万,2室1厅 | 60平米 | 南 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_k1bg8j54i_1.jpg.296x216.jpg
20201223,杨浦,控江路,一南一北两房难得2卫户型近看花园远观街景通透明亮！,905万,2室2厅 | 115.27平米 | 南 北 | 精装 | 低楼层(共17层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-d2b08815-aa23-440d-b369-2d4d3fc05027.jpg.296x216.jpg
20201223,杨浦,控江路,内环内 采光棒 税费少 交通方便 产权清晰 诚意出售房主自荐,230万,1室1厅 | 40平米 | 南 | 简装 | 低楼层(共4层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_h9ovPsU90_1.jpg.296x216.jpg
20201223,杨浦,控江路,上理，朝南一室户，采光好，阳光充足，户型方正,199万,1室1厅 | 36.63平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ka69N3BPK_1.jpg.296x216.jpg
20201223,杨浦,控江路,满五唯一，双南两房采光好，配套齐全，交通便利。房主自荐,270万,2室1厅 | 45.27平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fzYAnTRqg_1.jpg.296x216.jpg
20201223,杨浦,控江路,此房采光好，近地铁，位于中间位置。,168万,1室1厅 | 27.35平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7c41ce85-a453-406d-b149-b018f5c5bf59_1000.jpg.296x216.jpg
20201223,杨浦,控江路,简单装修，满五唯一，中间楼层采光好。,175万,1室1厅 | 32.41平米 | 南 | 简装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kjtZ7Sgn1.jpg.296x216.jpg
20201223,杨浦,控江路,楼层佳 配套成熟 交通便利 看房方便 诚心出售房主自荐,229万,1室1厅 | 41.25平米 | 东南 | 简装 | 低楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_5h2N8JOUx_1.jpg.296x216.jpg
20201223,杨浦,控江路,双阳大楼  电梯房   地铁公园齐全 交通便利,519万,2室1厅 | 92.8平米 | 西南 | 精装 | 高楼层(共18层)  | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_VjCag2eEI_1.jpg.296x216.jpg
20201223,杨浦,控江路,双南两房，精装修，一梯四户，采光好，交通便利,275万,2室1厅 | 47.08平米 | 南 | 精装 | 高楼层(共5层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_UZacJDkgb_2.jpg.296x216.jpg
20201223,杨浦,控江路,业主诚意急售、地铁、一门关、交通便利,310万,1室0厅 | 35.75平米 | 南 | 精装 | 低楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LK4YcNley_1.jpg.296x216.jpg
20201223,杨浦,控江路,精装修+带阁楼loft已做好+近地铁,350万,1室1厅 | 33.99平米 | 北 | 精装 | 中楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/33540059-5648-4aaf-be30-04adb04a3ad3_1000.jpg.296x216.jpg
20201223,杨浦,控江路,精装修 电梯房 品质小区 采光好 环境佳,680万,1室2厅 | 72.09平米 | 南 | 精装 | 低楼层(共17层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/680c1aa0-8a54-4a9a-b819-b0b6772ac5fc_1000.jpg.296x216.jpg
20201223,杨浦,控江路,南北全明大两房，户型好，采光佳，房东诚意出售房主自荐,586万,3室1厅 | 99平米 | 南 | 简装 | 高楼层(共20层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_LvihPGL6G_1.jpg.296x216.jpg
20201223,杨浦,控江路,全明户型，边套，诚意出售+看房方便,325万,2室1厅 | 56.95平米 | 南 西 北 | 精装 | 高楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1sv6VgBnw.jpg.296x216.jpg
20201223,杨浦,控江路,精装一房，有10平天井，中间位子，近花园，价格可谈房主自荐,203万,1室1厅 | 25.62平米 | 南 | 简装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5lWQHTs8k_1.jpg.296x216.jpg
20201223,杨浦,控江路,《售后公房》  《精装修》   《双阳台通风采光好》,490万,2室1厅 | 82.48平米 | 西南 | 精装 | 中楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_r5pDo9WSv.jpg.296x216.jpg
20201223,杨浦,控江路,控江路32号 2室1厅 南,245万,2室1厅 | 48.89平米 | 南 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mtpb2ORt5_1.jpg.296x216.jpg
20201223,杨浦,控江路,户型卖点：此房满五唯一 ，西边套全明，，使用面积大,528万,3室1厅 | 75.24平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c505a69a-3107-4528-a7b6-748f1a8ec01a_1000.jpg.296x216.jpg
20201223,杨浦,控江路,控江路少有双南双天井+满五唯一+8号线地铁口200米,450万,2室1厅 | 41.44平米 | 南 | 简装 | 低楼层(共5层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ve7R2UqrI_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城二村 2室1厅 南,345万,2室1厅 | 55.73平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yGoVGt01z_1.jpg.296x216.jpg
20201223,杨浦,控江路,双南两房+精装修+拎包入住+有垫高不潮湿+近地铁房主自荐,345万,2室1厅 | 51.92平米 | 南 | 精装 | 低楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_W5CbZaepT_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内西边套全明3房，采光好 得房率 82.3% 楼道清爽房主自荐,458万,3室1厅 | 73.4平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BazPlP089_1.jpg.296x216.jpg
20201223,杨浦,控江路,延吉东路131弄，理工，2室1厅，230万，景观楼层,230万,2室1厅 | 39.8平米 | 南 | 简装 | 高楼层(共7层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/2c56928d-060c-4988-bf6e-209c9c3fe774_1000.jpg.296x216.jpg
20201223,杨浦,控江路,此房满五年唯一 房型布局好 南北户型 房间都比较大房主自荐,430万,2室1厅 | 66.71平米 | 南 | 精装 | 中楼层(共5层) | 1956年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dLI3QkOoh_1.jpg.296x216.jpg
20201223,杨浦,控江路,婚房装修，地铁口，双南双天井，满五唯一，水丰本校,350万,2室1厅 | 40.98平米 | 南 | 精装 | 低楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eDJnbGdGl_1.jpg.296x216.jpg
20201223,杨浦,控江路,西边套全明户型，巴洛克风格建筑，满五唯一房主自荐,1020万,3室2厅 | 130.31平米 | 南 北 | 精装 | 低楼层(共14层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_juObwbkRi_1.jpg.296x216.jpg
20201223,杨浦,控江路,欧洲豪庭，直面花园，不靠马路，价格可谈,790万,2室2厅 | 96.1平米 | 南 | 简装 | 中楼层(共16层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LJ1Tt51jp_1.jpg.296x216.jpg
20201223,杨浦,控江路,可以内环 何必其他 低总价 成熟社区 楼层适宜,205万,1室0厅 | 34.68平米 | 南 | 简装 | 低楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_65TaeTlQH_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环地铁口两房，中间楼层采光好,350万,2室1厅 | 54.12平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Mp9xWkML3.jpg.296x216.jpg
20201223,杨浦,控江路,全明户型，楼上楼下两层，自住适宜，精装修房主自荐,690万,3室1厅 | 127.24平米 | 南 | 精装 | 高楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_pxgm7FueD_1.jpg.296x216.jpg
20201223,杨浦,控江路,南北户型，厨卫全明，一楼带天井，满五唯一,330万,2室1厅 | 56.16平米 | 南 | 简装 | 低楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tA12lVHlY_1.jpg.296x216.jpg
20201223,杨浦,控江路,复室房，公办控二没小孩读过，紫罗兰幼儿园地铁口,575万,3室2厅 | 64.41平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5387df8a-3742-4ad5-be16-de1b7bbcdde2.jpg.296x216.jpg
20201223,杨浦,控江路,内环内8号18号地铁双轨+98年电梯房+原政府建造质量好,615万,2室1厅 | 91.61平米 | 南 | 精装 | 高楼层(共20层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/0ab66eaa-dc42-4854-9dc7-b62ec5297490_1000.jpg.296x216.jpg
20201223,杨浦,控江路,控江一村 2室1厅 南,510万,2室1厅 | 69.29平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-9b881020-db2a-48d5-88dd-f25f666ebae8.jpg.296x216.jpg
20201223,杨浦,控江路,控江路1200弄+全明户型+采光好+楼层好+业主诚意出售房主自荐,430万,2室1厅 | 49.01平米 | 南 | 简装 | 中楼层(共5层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_hBTt0IwlP_2.jpg.296x216.jpg
20201223,杨浦,控江路,精装修一居室 中楼层 看房提前预约,235万,1室1厅 | 39.35平米 | 南 | 精装 | 中楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/d8b548c2-2dff-4f05-a217-17085761d116_1000.jpg.296x216.jpg
20201223,杨浦,控江路,韵都城 3室2厅 南 北新上,878万,3室2厅 | 121.81平米 | 南 北 | 精装 | 低楼层(共13层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rElLPl62y_1.jpg.296x216.jpg
20201223,杨浦,控江路,小区一房合适自住的一套 中等楼层采光好  满五不唯一房主自荐,335万,1室1厅 | 40.5平米 | 南 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_kdHdhLlrF_1.jpg.296x216.jpg
20201223,杨浦,控江路,房子朝南 独门独户，西边套全明,315万,1室1厅 | 44.88平米 | 南 | 简装 | 高楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_gzsvHuMvL_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城六村一室一厅带天井，装修干净清爽，交通便利。,320万,1室1厅 | 39.72平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IfdM2xLYe.jpg.296x216.jpg
20201223,杨浦,控江路,终于等到你，诚意出售，看房随时房主自荐,190万,1室1厅 | 36.45平米 | 北 | 简装 | 中楼层(共4层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tnzxDzOot.jpg.296x216.jpg
20201223,杨浦,控江路,大一房 控 二学没用 提前预约方便看,365万,1室1厅 | 44平米 | 南 | 简装 | 低楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Fydj5Xxy5_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内双轨交通 品质小区  全南两房 诚意出售房主自荐,820万,2室2厅 | 102.47平米 | 南 | 简装 | 低楼层(共25层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1hmX0VIy9_1.jpg.296x216.jpg
20201223,杨浦,控江路,南北两房视野好，满五唯一税费少,308万,2室1厅 | 53.23平米 | 南 北 | 毛坯 | 高楼层(共5层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XPepoFu9B.jpg.296x216.jpg
20201223,杨浦,控江路,95年竣工 诚意出售 接受市场价格 南北房型， 一梯四户,565万,2室1厅 | 73.06平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sU6wKEXk0_1.jpg.296x216.jpg
20201223,杨浦,控江路,控江二村 1室1厅 南,285万,1室1厅 | 33.8平米 | 南 | 简装 | 低楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_s1lQtJNsD_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内 双规交通 好楼层 诚意出售房主自荐,174万,1室1厅 | 36.13平米 | 北 | 精装 | 中楼层(共5层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_C2md7zYSW_1.jpg.296x216.jpg
20201223,杨浦,控江路,内化内配套成熟 出行方便 南北一室半房主自荐,250万,1室1厅 | 43.72平米 | 南 | 精装 | 中楼层(共5层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/0f5df636-691a-4348-a4b1-b1637e4f0bd0_1000.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+地铁双规+全明户型+原建房主自荐,254万,1室1厅 | 35.33平米 | 南 | 精装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cPqtUKok7_1.jpg.296x216.jpg
20201223,杨浦,控江路,此房满五唯一，楼层适中，近地铁近公园，配套齐全房主自荐,398万,1室1厅 | 52.57平米 | 南 | 精装 | 中楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PYZZ0RrTQ_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+婚房装修+采光无遮挡+诚心出售,293万,1室1厅 | 41.16平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aHpxBV1iH_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+精装Loft+满五唯一+小区中间+看房方便+诚意,196万,1室1厅 | 34.2平米 | 南 | 精装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CNqkOEENY_1.jpg.296x216.jpg
20201223,杨浦,控江路,满五唯一，近地铁，精装修有地暖，采光好,292万,1室0厅 | 34.43平米 | 南 | 简装 | 中楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/dc2e3170-1fa4-4c89-a27e-3a1be01315dc_1000.jpg.296x216.jpg
20201223,杨浦,控江路,满五唯一  交通便利  内环内,195万,1室1厅 | 36.22平米 | 北 | 简装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vENure0pe_1.jpg.296x216.jpg
20201223,杨浦,控江路,《1992年原建+1梯4户》+《中间楼层》+《杨浦公园》,220万,1室0厅 | 33.03平米 | 南 | 精装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/60327670-ae21-4028-ae38-5145d43e145f_1000.jpg.296x216.jpg
20201223,杨浦,控江路,《电梯中层》《视野看阔》《近地铁》《配套全》,425万,2室1厅 | 73.28平米 | 东 | 简装 | 中楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-7f30f484-9e89-4e83-a2b2-fbabed9585af.jpg.296x216.jpg
20201223,杨浦,控江路,83年原建+近杨浦公园+控江医院，地铁,183万,1室0厅 | 28.74平米 | 南 | 简装 | 中楼层(共5层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8lkdZzlPg_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城二村经典小户型 低单价 总价低房主自荐,225万,1室1厅 | 36.5平米 | 南 | 简装 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_JoDn2QQBy_1.jpg.296x216.jpg
20201223,杨浦,控江路,杨浦公园边上一门关，看房方便，近地铁,188万,1室1厅 | 32.03平米 | 南 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/26522f81-b539-402c-814e-480ed3d1e559_1000.jpg.296x216.jpg
20201223,杨浦,控江路,一梯三户满五 朝南一门关 采光很好 单价低 理工房主自荐,180万,1室1厅 | 31.71平米 | 南 | 精装 | 高楼层(共7层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/be3be937-8e87-47c0-b50b-77e6ae64b6b0_1000.jpg.296x216.jpg
20201223,杨浦,控江路,《杨浦公园旁》《电梯房》《 朝南采光好》,310万,1室1厅 | 53.4平米 | 南 | 简装 | 低楼层(共18层)  | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-8a6207f5-68c7-4299-9f2c-778845b25847.jpg.296x216.jpg
20201223,杨浦,控江路,水丰路，朝南一门关 ，采光好，精装修,175万,1室1厅 | 33.59平米 | 南 | 精装 | 高楼层(共5层)  | 板楼,http://image1.ljcdn.com/310000-inspection/prod-76f9b2c0-8d29-47fd-9037-a879651637b3.jpg.296x216.jpg
20201223,杨浦,控江路,满二年，有钥匙采光好，看房子随时可看，业主诚意售房,168万,1室0厅 | 26.44平米 | 北 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sGXEQ0wh6_1.jpg.296x216.jpg
20201223,杨浦,控江路,满五唯一，朝背一室户，离八号地铁口近,165万,1室0厅 | 28.33平米 | 北 | 简装 | 中楼层(共5层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/18b0d0df-da69-4389-ae0d-535525200642_1000.jpg.296x216.jpg
20201223,杨浦,控江路,延吉中路117弄 1室0厅 南,217万,1室0厅 | 36.2平米 | 南 | 简装 | 中楼层(共5层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ohkNTI0BB_1.jpg.296x216.jpg
20201223,杨浦,控江路,南北通风，采光足，诚意出售，产权清晰，业主诚意出售房主自荐,280万,2室1厅 | 49.7平米 | 南 | 简装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bA3pCOLBJ.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+阁楼大且有窗户+带两卫+配套齐全+看房方便诚意房主自荐,253万,2室1厅 | 39.93平米 | 南 | 简装 | 低楼层(共3层) | 1958年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rfGV2FS3R_1.jpg.296x216.jpg
20201223,杨浦,控江路,松花江路46号 1室0厅 南,165万,1室0厅 | 31.68平米 | 南 | 毛坯 | 中楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/01c6558e-487c-4a62-9341-8f0c6c17ac40_1000.jpg.296x216.jpg
20201223,杨浦,控江路,精装两室户，满五唯一，业主诚心出售,253万,1室1厅 | 43.7平米 | 南 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NlAmGRyiT_1.jpg.296x216.jpg
20201223,杨浦,控江路,高景西边套，房东诚意卖，走过路过不要错过房主自荐,300万,2室0厅 | 53.03平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_56e2OkpY2.jpg.296x216.jpg
20201223,杨浦,控江路,内环内 地铁直达，出行方便 小户精装，风格简约大方房主自荐,235万,1室1厅 | 44.7平米 | 南 西 | 简装 | 中楼层(共5层) | 1961年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-be357c82-cfdb-452b-a5bb-7a03c7b23e54.jpg.296x216.jpg
20201223,杨浦,控江路,敦化路4弄 2室1厅 西北,330万,2室1厅 | 54.63平米 | 西北 | 其他 | 中楼层(共5层) | 1961年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ONVrDBndu_1.jpg.296x216.jpg
20201223,杨浦,控江路,房东诚意出售，本房满五税费少，全明户型，预约看房,460万,2室1厅 | 83.51平米 | 南 | 简装 | 高楼层(共20层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_TRplcTToy_1.jpg.296x216.jpg
20201223,杨浦,控江路,近8号线地铁 +南北直通 +精装修 +2010年房龄房主自荐,405万,2室0厅 | 49.6平米 | 南 | 简装 | 中楼层(共5层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CQ1ZHkyGk_1.jpg.296x216.jpg
20201223,杨浦,控江路,控江七村 2室1厅 南,290万,2室1厅 | 43.41平米 | 南 | 简装 | 中楼层(共5层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KdR8B6wZt_1.jpg.296x216.jpg
20201223,杨浦,控江路,满五不唯一，业主诚意出售，地铁口，配套好，好出租！,480万,2室1厅 | 54.41平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P1HmHjm9p_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内，全明户型，朝南一门关，业主诚意出售房主自荐,265万,1室2厅 | 43.33平米 | 南 | 精装 | 中楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AMteaAznF.jpg.296x216.jpg
20201223,杨浦,控江路,高层景观一房一厅，东方明珠无遮挡，房东诚意出售,330万,1室1厅 | 53.18平米 | 南 | 简装 | 高楼层(共20层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_jhR1cbu2o_1.jpg.296x216.jpg
